timestamp,vibration,temperature,pressure,flow_rate,power,rpm,hours_since_maintenance,failure
2023-01-01 01:05:00,1.7710900867449815,73.37951912550783,50.90954567615004,102.01619920871929,10.173649114887489,1789.77061867369,1.0833333333333333,0
2023-01-01 01:10:00,1.4680763434031423,71.84764232246869,49.0214324668587,97.04615854779541,9.101625037435175,1830.8056980325675,1.1666666666666667,0
2023-01-01 01:15:00,1.391825748069507,75.62800070971751,49.26834877159015,99.12538630069415,9.216673426548015,1786.4801547025609,1.25,0
2023-01-01 01:20:00,1.682389829461343,72.65620388693786,51.203820517434515,104.13692934139245,10.244947883357995,1763.953860445187,1.3333333333333333,0
2023-01-01 01:25:00,1.4979694168234248,72.59069508986599,50.13274277577142,101.96791669938156,11.339110569974467,1809.2401248717433,1.4166666666666667,0
2023-01-01 01:30:00,1.4119067718679559,73.78594105479098,50.57757691073451,93.10698501341668,9.458879382510279,1779.9832063690274,1.5,0
2023-01-01 01:35:00,1.584538866415092,73.38384582616953,49.84462935657639,102.2743930653144,9.932255840373426,1783.6937723070655,1.5833333333333333,0
2023-01-01 01:40:00,1.5124122377608678,74.46862419077159,49.93197761966502,101.47142388806247,10.34439886619103,1830.1983412356772,1.6666666666666667,0
2023-01-01 01:45:00,1.642004196495066,76.35987898225919,50.38955285538798,97.53426346425606,10.021751688139105,1821.653560581437,1.75,0
2023-01-01 01:50:00,1.0819012865341038,73.80474175004039,48.90869152509593,100.18080303401041,10.121744295250389,1818.5452909608018,1.8333333333333333,0
2023-01-01 01:55:00,1.5869420882854566,74.89991794265268,49.1875105624547,96.90656244789244,10.290599249651981,1769.5171826391445,1.9166666666666667,0
2023-01-01 02:00:00,1.5959450432000644,75.84041796622691,50.144670139248554,100.95799828471604,9.582734480316034,1819.6260646849382,2.0,0
2023-01-01 02:05:00,1.466549975182939,74.88757710951194,50.87781760567396,101.26555652319554,9.806150310946709,1782.6242032558712,2.0833333333333335,0
2023-01-01 02:10:00,1.6851399313435909,73.80586276313441,49.82242307373999,97.42432778202797,10.793240389220442,1802.1911228278245,2.1666666666666665,0
2023-01-01 02:15:00,1.586636640029739,77.04524424813177,51.19702346667571,100.83483777725996,9.763577582106425,1802.7033628432569,2.25,0
2023-01-01 02:20:00,1.4405343867706115,77.63683699512244,50.627040957669834,98.35047525095688,9.390763583486095,1801.3742012202724,2.3333333333333335,0
2023-01-01 02:25:00,1.3824797064301773,74.12971270292802,51.12344041899645,100.89714685882764,8.95034209793577,1808.493001549032,2.4166666666666665,0
2023-01-01 02:30:00,1.3565711162849816,75.88215163211366,50.69489589933224,100.38584620297539,9.441349503316639,1801.122841068672,2.5,0
2023-01-01 02:35:00,1.61501204601656,74.8590367111048,50.39264603311891,93.87912756836369,10.258346762412804,1790.6338220284476,2.5833333333333335,0
2023-01-01 02:40:00,1.6400478243613674,77.58773433324086,51.335401243296964,102.46456683513838,10.274360714609625,1801.474618832298,2.6666666666666665,0
2023-01-01 02:45:00,0.9571020291898062,77.05158641334818,48.3586373102381,95.7606246194095,9.775565342065827,1831.6983463074741,2.75,0
2023-01-01 02:50:00,1.325087635011426,76.36120288170513,47.87421391203573,102.12662233989462,9.763457461720016,1837.4043251412431,2.8333333333333335,0
2023-01-01 02:55:00,1.7371698266921218,74.34370358206614,50.91400499417642,104.38592090878518,10.483367282417014,1743.8563590266722,2.9166666666666665,0
2023-01-01 03:00:00,1.3785253702485463,76.79259507264881,51.849260003603646,103.6384554192425,10.128516398485031,1815.0428964148673,3.0,0
2023-01-01 03:05:00,1.705880567138029,72.29494931540087,50.08266734477296,99.37180998700345,10.633937468622316,1810.2771628172547,3.0833333333333335,0
2023-01-01 03:10:00,1.0866762759694635,77.14002519991786,50.69970567925337,95.96448024369349,9.843220207512697,1789.467816426081,3.1666666666666665,0
2023-01-01 03:15:00,1.2926874986387853,79.6551542486115,51.30324867465922,101.16861160075831,9.845348425971922,1803.3706460632568,3.25,0
2023-01-01 03:20:00,1.5838612104497893,77.44408840325377,49.20584111673762,99.26218934824195,9.751993261189138,1784.8544380051449,3.3333333333333335,0
2023-01-01 03:25:00,1.2763532432777014,76.68016489506495,50.434456940523745,96.19401802684915,10.26781548200036,1802.5268272391493,3.4166666666666665,0
2023-01-01 03:30:00,1.6130345816945175,75.35315997980263,49.253551211822305,98.1845356026649,9.425477730660289,1797.1967420237233,3.5,0
2023-01-01 03:35:00,1.1916704237656772,74.1650479609347,50.45453403132673,98.47135455659213,9.73960004817984,1795.7746686550402,3.5833333333333335,0
2023-01-01 03:40:00,1.7886513666938413,74.85422183395224,50.44198818612784,99.24975365345855,10.115049472379196,1816.1791106368055,3.6666666666666665,0
2023-01-01 03:45:00,1.277239920098778,72.5083050916309,49.75678441002658,105.33355886733318,9.90050388805792,1806.1111541385087,3.75,0
2023-01-01 03:50:00,1.2307368227654114,77.00380004631694,51.3062101575235,99.7685349964823,9.635502733902717,1813.8251255778475,3.8333333333333335,0
2023-01-01 03:55:00,1.5835476287292525,76.34386712536978,49.56074986543959,98.5666209939393,9.340312547094566,1806.747096951244,3.9166666666666665,0
2023-01-01 04:00:00,1.6123118719935963,75.56922305920514,49.97513749957453,100.0311732512308,10.91844907946193,1810.0028122464064,4.0,0
2023-01-01 04:05:00,1.4109562092447396,74.01375065825155,50.67449414618644,97.7226666359128,9.611474906529326,1813.7229218985108,4.083333333333333,0
2023-01-01 04:10:00,1.2929835651858241,78.5219822099885,48.69348531410541,104.71552676543511,9.93345091176288,1809.098834608737,4.166666666666667,0
2023-01-01 04:15:00,1.3636015908825931,74.64850416126191,50.009576196852954,95.1470301817518,10.035942621971664,1808.4880290650767,4.25,0
2023-01-01 04:20:00,1.322540377146291,80.06106838004868,50.314930927173364,104.13158978062383,9.593909076280402,1831.9469437648943,4.333333333333333,0
2023-01-01 04:25:00,1.605929061564668,76.9738201375489,48.418520846241634,99.54943681151876,10.335566999233908,1811.3007900367047,4.416666666666667,0
2023-01-01 04:30:00,1.4648146747759285,78.02683188571613,48.362815596660205,101.61272325656309,10.288206671089876,1807.4523132439838,4.5,0
2023-01-01 04:35:00,1.352452983218948,78.59666139592518,49.18683619527486,96.7104251665353,10.288713502930738,1833.5660572272143,4.583333333333333,0
2023-01-01 04:40:00,1.453064527109546,76.51766388191845,50.8916537915664,97.26366165377941,9.33826925875911,1788.3549646828958,4.666666666666667,0
2023-01-01 04:45:00,1.5576661662936562,77.18725362372116,49.62751568465614,98.2372848846992,9.343168987071305,1815.030051238921,4.75,0
2023-01-01 04:50:00,1.638332525349576,75.66952247557991,49.093775447410636,96.84388430955279,9.721862324608997,1779.9354278949836,4.833333333333333,0
2023-01-01 04:55:00,1.4486359572663312,71.39526214392048,49.937875172233674,102.4588369133573,9.661734972807517,1784.952572757206,4.916666666666667,0
2023-01-01 05:00:00,1.7058989460747394,77.84766158726177,49.00334232767369,104.11174172508967,10.091957107046067,1791.7602057043093,5.0,0
2023-01-01 05:05:00,1.4488741863757082,76.44317541419099,49.61940572032202,98.77454764821844,9.96491605427319,1785.0301300337962,5.083333333333333,0
2023-01-01 05:10:00,1.4145777425223671,76.62704677272585,50.89084880720544,96.49603424793683,10.230875366876313,1803.7025697977078,5.166666666666667,0
2023-01-01 05:15:00,1.68165646464237,79.7352542746529,48.14824120633944,99.86091298411687,9.741538698740829,1776.5107201773426,5.25,0
2023-01-01 05:20:00,1.40551907856628,77.07819888955912,50.641129962032444,93.22127804687274,10.056914841645332,1798.284445830671,5.333333333333333,0
2023-01-01 05:25:00,1.6269247357461507,74.47164111212547,50.1839780272801,97.96241413547993,9.71165745151806,1812.3106745783368,5.416666666666667,0
2023-01-01 05:30:00,1.619764213128334,77.56830990158898,50.3461686747903,101.47852338816553,9.891944577992609,1817.0453868841746,5.5,0
2023-01-01 05:35:00,1.5184703547071325,75.45937116036986,49.7805158444876,92.08318681835051,10.746490309228188,1795.2078185079456,5.583333333333333,0
2023-01-01 05:40:00,1.5240184285149794,77.44134684690256,50.84787159549188,97.49364838480724,10.255298722466815,1802.5514830624531,5.666666666666667,0
2023-01-01 05:45:00,1.4548416023196706,69.88042801309246,49.96343066307675,103.5194036031727,9.527702367504256,1805.692673262164,5.75,0
2023-01-01 05:50:00,1.6734315581173314,73.48769667555324,50.24369737172358,102.30748511369468,10.572545265186397,1837.1774480402705,5.833333333333333,0
2023-01-01 05:55:00,1.0441361554593755,75.91552842130919,49.48548669111459,94.68615585292463,9.710692537142563,1814.6981046393616,5.916666666666667,0
2023-01-01 06:00:00,1.465152257187742,73.33076249232576,48.42981128938319,98.68507117778421,8.759354354413547,1814.2657874849228,6.0,0
2023-01-01 06:05:00,1.715800795230586,75.9620905639856,50.59899376798008,97.83993595710065,10.1871351905086,1802.2298685100627,6.083333333333333,0
2023-01-01 06:10:00,1.6572299191484974,73.81197075965204,50.04494481480336,97.39641344313284,9.894678160379,1846.325159697651,6.166666666666667,0
2023-01-01 06:15:00,1.7211657212107196,77.05508521047543,51.74633062099958,98.27893918456333,10.328135232507107,1800.5246008830243,6.25,0
2023-01-01 06:20:00,1.6703480745465293,72.96780394975201,51.766400637486875,101.44758388055055,10.705957402948457,1803.9442555323928,6.333333333333333,0
2023-01-01 06:25:00,1.2833701358514433,73.99706378152214,49.9311235957842,102.31529180201233,9.934254971023211,1791.7073086245168,6.416666666666667,0
2023-01-01 06:30:00,1.6326220623180157,75.63937517139775,48.11832783272246,98.85052837037976,10.002577752471273,1817.1644831010235,6.5,0
2023-01-01 06:35:00,1.632498641433563,74.09962142455718,50.60925348078159,100.88903267143618,10.669144342083168,1810.742721874669,6.583333333333333,0
2023-01-01 06:40:00,1.1445310093611238,77.23770347810508,51.10609664329801,97.09693145229781,9.43123067837842,1810.6975790859206,6.666666666666667,0
2023-01-01 06:45:00,1.8162560213754413,78.50276607757557,50.57601795731716,101.92183031315757,9.874740659062672,1812.5974312579249,6.75,0
2023-01-01 06:50:00,1.666914130611346,76.33271506714537,49.57594209221144,99.65321989476935,9.009180209068541,1803.9949418202511,6.833333333333333,0
2023-01-01 06:55:00,1.7606338926879685,76.94284218063089,50.67158545902098,97.19987545777755,10.530851981196525,1852.2932392424623,6.916666666666667,0
2023-01-01 07:00:00,1.7984956994179502,76.63040521102396,50.41723626816926,98.06009861627807,9.800692879307984,1801.5695726248089,7.0,0
2023-01-01 07:05:00,1.443564530389048,77.8043843647475,49.41502660243918,94.9083801497344,9.43240513804546,1808.4228007212769,7.083333333333333,0
2023-01-01 07:10:00,1.3581197122783668,76.82641438622092,49.56555591213469,100.02917310487081,10.370807544953934,1804.8482360964056,7.166666666666667,0
2023-01-01 07:15:00,1.1141689071134235,75.86897515209039,51.29367284175671,103.77421555699897,9.511778324516103,1824.5545009748478,7.25,0
2023-01-01 07:20:00,1.656579367284558,79.65520083274798,50.547760604273535,94.95271884315696,10.143719801126561,1794.574566855429,7.333333333333333,0
2023-01-01 07:25:00,1.121430914481249,77.72606355277387,48.344679698623416,99.54270494019792,10.066575584973773,1791.3456456421764,7.416666666666667,0
2023-01-01 07:30:00,1.8090141869419942,75.22470666113107,50.61392571471181,99.40206012677045,9.945008848955228,1801.446721242969,7.5,0
2023-01-01 07:35:00,1.5203620739736567,75.77508769327949,49.13752447507631,98.37115446574388,9.900422657372681,1789.627135869442,7.583333333333333,0
2023-01-01 07:40:00,1.4141315481404808,78.07215826054504,50.522519866559094,98.00490334585287,8.706599557272908,1780.0159009021295,7.666666666666667,0
2023-01-01 07:45:00,1.3430075062212183,73.49789407527128,48.259558304509184,99.01180939401948,9.670315272439415,1789.8102414851146,7.75,0
2023-01-01 07:50:00,1.6405926868995468,76.75544311805984,49.95393038294084,103.48073827545346,10.695283137419658,1787.44334622732,7.833333333333333,0
2023-01-01 07:55:00,1.3689263706380712,70.75045614914319,48.91627860646145,100.86287544467217,10.267407305501079,1817.9797119046698,7.916666666666667,0
2023-01-01 08:00:00,1.5936329929685813,78.31872626036306,50.16915356556987,99.0912508694824,10.63108980869824,1804.1476872265355,8.0,0
2023-01-01 08:05:00,1.2004392912228712,76.32832913725991,49.29556817802183,103.00148306935358,10.505825264717828,1788.4903554493014,8.083333333333334,0
2023-01-01 08:10:00,1.4873149533531609,72.52519452301836,49.262470809332015,97.63121050447155,10.705001724399102,1810.053435530545,8.166666666666666,0
2023-01-01 08:15:00,1.8054417171444337,76.7631978770651,51.233693738786776,99.00753595816654,9.440445739886313,1771.720657951609,8.25,0
2023-01-01 08:20:00,1.6103822963569216,75.00070587660318,47.85604908934251,100.00226438558052,9.989361783142222,1782.6754005100859,8.333333333333334,0
2023-01-01 08:25:00,1.4393120336850331,71.60398035109303,48.93513720909008,95.37866420963974,9.630220230490389,1766.328137150446,8.416666666666666,0
2023-01-01 08:30:00,1.5057244079706422,74.61190963269156,48.66125176063811,99.25586186971111,9.388682493032611,1832.459836341877,8.5,0
2023-01-01 08:35:00,1.7092915345122621,77.34807204405476,49.171853965090364,102.32731676580926,10.922638417514102,1826.8088310174228,8.583333333333334,0
2023-01-01 08:40:00,1.5020361249596172,77.22808137476369,49.45002923849477,97.56367455409476,10.285799835210248,1795.730881335055,8.666666666666666,0
2023-01-01 08:45:00,1.3181104622749955,75.64634150942244,50.043328331955905,99.12590766749382,10.212302452611153,1793.3796164749306,8.75,0
2023-01-01 08:50:00,2.1226249235272547,76.1273080083108,48.65665892150706,99.23677606900343,9.60055817197848,1831.5933493075718,8.833333333333334,0
2023-01-01 08:55:00,1.292802296014985,77.49517587805195,49.107071065165215,97.65540448662424,8.938971313434122,1797.0704370831425,8.916666666666666,0
2023-01-01 09:00:00,1.7267301015595105,77.30912988571097,48.594836398552545,102.44405240642695,9.279725909642078,1850.806731131907,9.0,0
2023-01-01 09:05:00,1.2208251398341392,76.99477325659824,51.28413177592563,96.56030543075768,11.433342531271139,1806.6454327369877,9.083333333333334,0
2023-01-01 09:10:00,1.910182521615722,76.2671991828125,48.23830888481455,98.28289266813242,9.882273871278962,1820.7952022328068,9.166666666666666,0
2023-01-01 09:15:00,1.5562780219557395,72.82735922960933,50.63046604352863,96.45963808407612,10.94736144191253,1792.7575437042472,9.25,0
2023-01-01 09:20:00,1.5809855038189513,77.24832078546387,49.15021382350769,104.40934568365928,9.486256635175382,1785.0096968416888,9.333333333333334,0
2023-01-01 09:25:00,1.5362676741610313,75.38467499634392,48.70741231146883,101.65331198365026,9.511999846695636,1815.4986824700818,9.416666666666666,0
2023-01-01 09:30:00,1.457591340523413,74.46194887031663,49.23296516579828,103.43104082333986,9.871972973867758,1787.7297419666197,9.5,0
2023-01-01 09:35:00,1.5931183894800547,75.1906433479473,49.34683128359085,96.84655158887176,10.653353197737074,1797.8007601590762,9.583333333333334,0
2023-01-01 09:40:00,1.3430579357388264,72.31455865284113,52.188165878610846,92.16605834190148,10.217207091226761,1799.411229582303,9.666666666666666,0
2023-01-01 09:45:00,1.4982591088989454,74.45273679709464,50.76984986949553,99.1244369628619,10.552001916328031,1817.2631079231942,9.75,0
2023-01-01 09:50:00,1.511866736115972,76.24064016663081,48.72632386213941,97.46386853509287,9.348858391699956,1797.523635516721,9.833333333333334,0
2023-01-01 09:55:00,1.561381801473631,78.27834596146405,50.864831127102526,100.33310978821665,10.071179042162989,1763.140176986785,9.916666666666666,0
2023-01-01 10:00:00,1.4938109679851994,75.28476067173504,50.77282103304535,101.9714488876971,9.223175007839655,1810.8606201623977,10.0,0
2023-01-01 10:05:00,1.7402282419585535,78.01423948378466,49.57614419824868,99.03732673660694,10.096194150092098,1803.2398543433987,10.083333333333334,0
2023-01-01 10:10:00,1.7506521022573505,76.53723081120164,51.59119796964443,101.732023653867,10.1888727523023,1758.638130831334,10.166666666666666,0
2023-01-01 10:15:00,1.62764709851606,78.63507731565085,47.58272151870654,99.63008123467026,9.422511347057505,1758.0587374044335,10.25,0
2023-01-01 10:20:00,1.3883267821938488,75.64613126459093,50.72832536871524,103.06257227908108,10.213854532564449,1776.333678552997,10.333333333333334,0
2023-01-01 10:25:00,1.5550468613639825,77.59215548975534,49.13577288458743,98.2539864002791,10.958662202161907,1855.7785029660627,10.416666666666666,0
2023-01-01 10:30:00,1.6221893181172595,75.12184494739392,50.65747308320053,102.45132575443088,9.979071228658901,1801.3463281893241,10.5,0
2023-01-01 10:35:00,1.4482560622916472,73.01029703730852,49.6403554344588,99.36064022541962,9.239107522762895,1783.0813708472795,10.583333333333334,0
2023-01-01 10:40:00,1.2620295984629506,75.23724920551311,49.210632983812225,101.1446110210933,10.794902037250951,1804.828642410945,10.666666666666666,0
2023-01-01 10:45:00,1.3482805785264298,76.85871797973775,49.670129518151,105.22093403507726,9.853034674411,1796.4040655818246,10.75,0
2023-01-01 10:50:00,1.663616966951349,78.36256583587553,49.07120589780576,102.02270263345773,9.695815476018455,1828.2813474912937,10.833333333333334,0
2023-01-01 10:55:00,1.2197287472704366,79.57310806257185,49.558337877766924,96.67127325360775,9.725376316953193,1823.9324655680887,10.916666666666666,0
2023-01-01 11:00:00,1.4325183638014387,77.08955634133088,48.16664416406327,95.44338420237533,10.1476527511723,1805.0455625532286,11.0,0
2023-01-01 11:05:00,1.3087038509903968,76.87892982106358,49.71224907360531,98.64941622265559,9.543886840800143,1799.775327876329,11.083333333333334,0
2023-01-01 11:10:00,1.665750186974802,74.75198932762625,51.35646102870426,96.99461168092691,9.480870624010889,1804.2761419626918,11.166666666666666,0
2023-01-01 11:15:00,1.5401823113188533,76.42011888610212,49.95763985287205,105.4608538560808,9.612355058382207,1849.4351893940545,11.25,0
2023-01-01 11:20:00,1.2816240008251538,77.54580457547254,50.50550676398728,102.26750825153943,10.68601934307536,1786.5930410548674,11.333333333333334,0
2023-01-01 11:25:00,1.4665852934938246,80.74615847826043,48.526638489048324,102.65604019771243,10.193611083323717,1779.4021969112807,11.416666666666666,0
2023-01-01 11:30:00,1.682270435764651,75.69542409538366,52.495146404026066,98.24130529177859,9.657464533217823,1786.1165693077105,11.5,0
2023-01-01 11:35:00,1.773734524632881,74.88447465221502,50.01640889391609,100.67475071301648,9.440854604417911,1811.3257763492393,11.583333333333334,0
2023-01-01 11:40:00,1.3595023352182105,75.84675158937344,49.23275113019734,99.16630249411558,10.159220137287601,1798.9867179679593,11.666666666666666,0
2023-01-01 11:45:00,1.4271226093054958,71.4074421613528,51.994978534783236,103.68475160601669,10.980651669236074,1813.322082828552,11.75,0
2023-01-01 11:50:00,1.3630000592027363,75.00094477535205,49.436452426444426,99.88388752310301,9.761813466628416,1799.2493919621018,11.833333333333334,0
2023-01-01 11:55:00,1.5401229927442333,74.75676216392999,50.340004317222224,98.23986780695999,9.95888195967178,1817.7080025770474,11.916666666666666,0
2023-01-01 12:00:00,1.4648699855488256,76.16097579429297,49.35428297300497,98.49111368622471,9.544542178741361,1803.400107507885,12.0,0
2023-01-01 12:05:00,1.563949959672594,77.26739588868587,49.65792916558839,96.23061466859734,9.688177195883357,1810.7381509562017,12.083333333333334,0
2023-01-01 12:10:00,1.5207104121805546,74.89118431038297,51.60394489755779,102.25678350465374,9.65565108690602,1779.3446794874626,12.166666666666666,0
2023-01-01 12:15:00,1.7832615522388755,77.5029921031546,51.300656783900436,94.76781944965256,10.598796680215651,1781.837474349022,12.25,0
2023-01-01 12:20:00,1.612116703063635,73.98148020085132,49.320311291699895,103.96751672311025,8.843147301879577,1809.3006090420743,12.333333333333334,0
2023-01-01 12:25:00,1.6737791732192688,79.41582785582828,49.80017207711912,97.88851772202953,10.12598409490691,1810.4973318000254,12.416666666666666,0
2023-01-01 12:30:00,1.3332604953653395,77.20866171203774,50.28058325434249,103.68283842875599,10.428193847259726,1785.8266260621137,12.5,0
2023-01-01 12:35:00,1.3332898301500924,74.28638616729606,48.912370778401474,106.15124594670118,9.82388834761706,1821.0764899036997,12.583333333333334,0
2023-01-01 12:40:00,1.2268987435253382,80.84414132883434,48.83499431074353,101.77176889168778,9.639165973965516,1779.6815129504562,12.666666666666666,0
2023-01-01 12:45:00,1.605558067878186,73.37166208203173,49.176892983064576,102.77574859870954,11.094371824260065,1801.0312307393556,12.75,0
2023-01-01 12:50:00,1.283990385230324,76.4060949396686,49.281864131724255,101.14354307200131,9.894928905057276,1785.5852827569886,12.833333333333334,0
2023-01-01 12:55:00,1.3027105871199074,76.2819469087957,49.03092091671661,97.38567764736801,9.641984197095324,1817.7683504124445,12.916666666666666,0
2023-01-01 13:00:00,1.420830766327959,77.12398834747466,50.60915988655908,95.47727530413677,9.687533763026437,1792.2153123496248,13.0,0
2023-01-01 13:05:00,1.118262904283759,77.29172329859418,50.52243679396154,98.2779469926332,9.474001979323253,1804.132993784326,13.083333333333334,0
2023-01-01 13:10:00,1.4917835830068424,75.96540203763672,49.75104534104844,92.53081891200117,10.69133847027788,1802.3509320114124,13.166666666666666,0
2023-01-01 13:15:00,1.672530634910369,75.24525395201728,49.716509170286216,100.73078846967586,10.135131996867,1798.8600247824934,13.25,0
2023-01-01 13:20:00,1.5929996303589806,76.66635515035114,49.722733587071794,101.51624915837778,9.917766165546052,1771.1655794302528,13.333333333333334,0
2023-01-01 13:25:00,1.6788533954128397,79.42141187156061,49.427968195157156,99.92142187687486,9.477134357085028,1802.6127921612963,13.416666666666666,0
2023-01-01 13:30:00,1.4693685202728834,76.0579213608317,49.63840659281703,103.03568472172685,10.386165486533896,1744.2450446279931,13.5,0
2023-01-01 13:35:00,1.5888297059199668,76.55894352463517,49.95791117329018,98.28525618205322,10.480124985285851,1816.1396347894363,13.583333333333334,0
2023-01-01 13:40:00,1.789961903477974,75.98288814370856,49.13869446166326,102.98015059252347,9.735569756070188,1790.103490413017,13.666666666666666,0
2023-01-01 13:45:00,1.4356116645474573,79.93261132248298,51.32834310918466,105.79305624387332,9.404334963794305,1784.8130110056989,13.75,0
2023-01-01 13:50:00,1.9273664831808228,74.16806539545672,49.44824249413745,103.04746786254118,9.011790398983349,1800.6254897881097,13.833333333333334,0
2023-01-01 13:55:00,1.5025198867045695,76.48750866583836,47.698920826399494,95.39178061722363,10.49629505881996,1828.5565526114035,13.916666666666666,0
2023-01-01 14:00:00,1.3561342608746412,78.44620523915218,49.61628686431413,97.4660446869457,9.789670930303572,1783.2450496951317,14.0,0
2023-01-01 14:05:00,1.509308389343408,73.30066697935527,50.86165586535633,100.58115858515862,10.852739851220212,1774.366036432233,14.083333333333334,0
2023-01-01 14:10:00,1.6578400778573852,77.05769784995584,49.5171995377494,100.45832534440451,10.541086899594546,1793.789225790629,14.166666666666666,0
2023-01-01 14:15:00,1.2656579490434106,75.98977433035584,49.51801653096374,103.59070000611183,10.01515490250505,1814.7272058302333,14.25,0
2023-01-01 14:20:00,1.7215065463982873,77.86757758646472,49.97059450913767,95.55754228906021,10.166610194125694,1788.8294451232046,14.333333333333334,0
2023-01-01 14:25:00,1.5378414468475887,73.8487175077566,50.383504411069126,101.43333974814182,9.185803087857021,1796.4110871121397,14.416666666666666,0
2023-01-01 14:30:00,1.642858513387263,77.63128124540184,49.588231275284194,95.07357803177742,9.078098253998997,1795.0931983392943,14.5,0
2023-01-01 14:35:00,1.5160623147339873,77.01154264697537,50.146442057604006,101.4051251693667,9.623014406661518,1803.3653368718556,14.583333333333334,0
2023-01-01 14:40:00,1.7083045148662723,74.84808315675384,52.17882403746976,103.95064756838907,9.741052498224171,1759.6054022802562,14.666666666666666,0
2023-01-01 14:45:00,1.4340364260504548,78.39446945177993,50.84521972506258,103.37995371908119,9.903689513959607,1810.11716830977,14.75,0
2023-01-01 14:50:00,1.4891601593282975,75.5200823167531,49.18084836737465,100.38812689705239,9.786194635417383,1810.5724770486922,14.833333333333334,0
2023-01-01 14:55:00,1.681607443187912,76.34637548755273,50.01288750976777,98.89244385425417,10.091071730724257,1809.7280604747605,14.916666666666666,0
2023-01-01 15:00:00,1.6888469500075431,75.36004474351468,50.21747221362658,99.90587042993984,8.87975640433994,1803.472165451758,15.0,0
2023-01-01 15:05:00,1.7571846075892352,75.64214404791154,49.05333876741775,99.09427899927854,9.125676529071036,1831.3774673604005,15.083333333333334,0
2023-01-01 15:10:00,1.6347274971661891,76.75326285199067,48.28666864441987,106.88258598625445,9.953963874269695,1790.8782372599928,15.166666666666666,0
2023-01-01 15:15:00,1.7337786544474874,77.25822992191405,50.14750859404679,100.02521295502443,10.710065660656056,1769.7648799919434,15.25,0
2023-01-01 15:20:00,1.432408783798709,79.53401015568326,48.382198905740644,96.46894723017688,9.583510751177919,1816.7938999622188,15.333333333333334,0
2023-01-01 15:25:00,1.4340771378664114,75.6258338988656,49.26369852791628,99.73464281813366,9.661107899180623,1830.0495060171704,15.416666666666666,0
2023-01-01 15:30:00,1.4176217738946586,74.51227086257781,49.753767918000115,98.00374024286276,10.367806300438668,1799.4184519178,15.5,0
2023-01-01 15:35:00,1.3586300482081002,75.78902731373674,51.84859437616457,99.9252183068901,10.749354991233478,1809.3168307885587,15.583333333333334,0
2023-01-01 15:40:00,1.481997638052523,75.8700762586424,50.58657028663843,99.0833014801028,9.71031780381404,1803.7039636509357,15.666666666666666,0
2023-01-01 15:45:00,1.6338650783951163,77.5156877991459,51.026405807137515,99.42808474904604,9.812084859613007,1751.759737799538,15.75,0
2023-01-01 15:50:00,1.3041191854478225,72.8847756268595,50.08304067609758,96.43073190760292,9.989525146189736,1770.391754321263,15.833333333333334,0
2023-01-01 15:55:00,1.6662740357776078,79.29601391280538,49.3990557575254,99.21965712397139,9.934812697299735,1771.1128325560894,15.916666666666666,0
2023-01-01 16:00:00,1.6019413725357718,77.36248973046864,50.654648882707775,97.37145601771334,10.744837532603114,1832.3632508341639,16.0,0
2023-01-01 16:05:00,1.7537543682153025,75.8002109861764,49.659454154833725,102.20977261551909,9.251300538589234,1806.7962053210977,16.083333333333332,0
2023-01-01 16:10:00,1.2016097506942987,78.76132676467344,50.66788555227818,97.61067597318869,9.684155238711224,1772.3687355816921,16.166666666666668,0
